Depth to groundwater level,18.75
Borehole depth,71.25000000000000000000000000000000000000000000
Spatial discretization of grid,2.50000000000000000000000000000000000000000000000000000000000
Constant borehole cross-sectional area,0.0314159270000000032108111724937771214172244071960449218750000000000
Dispersivity,1.38376495560000001283640358451521024107933044
Diffusion coefficient,1.000000000000000062281591457779856418897068692786e-09
Tracer concentration of water inflow,0.000000000000000000000000000000000000000000000000000000000000e+00
Water temperature,28.50000000000000000000000000000000000000000000000
AlphaMin,0.2000000000000000111022302462515654042363
AlphaMax,1.5000000000000000000000000000000000000000
FlowMin,0.00000000000000000000000000000000000e+00
FlowMax,2.000000000000000000000000000000000000000
