Depth [L],In_Flow [L^3 T^-1],Out_Flow [L^3 T^-1],Upper depth bound [L],Lower depth bound [L]
18.75,0.50000001328797771815715123011614196002,-0.50000001275880645579263727995567023754,18.75,21.25
18.95,0.49999992151600630707619643544603604823,-0.50000001583875530730693981240619905293,21.25,23.75
19.15,0.49999983549642784685929086663236375898,-0.50000001284371131671235843896283768117,23.75,26.25
19.35,0.50000005908309164137648394898860715330,-0.50000001087153911338845091449911706150,26.25,28.75
19.55,0.50000006518493211871145831537432968616,-0.50000001400583660160492627255734987557,28.75,31.25
19.75,0.49999996810350538778422446739568840712,-0.50000001355466583419229209539480507374,31.25,33.75
19.95,0.50000001430829188464599610597360879183,-0.50000001254106019032974472793284803629,33.75,36.25
20.15,0.49999995294120103128676646520034410059,-0.50000001333390142743695605531684122980,36.25,38.75
20.35,0.49999984181024598184350793417252134532,-0.50000001222932333178050612332299351692,38.75,41.25
20.55,0.49999991045301062086991805699653923512,-0.50000001400209770352489613287616521120,41.25,43.75
20.75,0.49999972683655685701253901243035215884,-0.50000001203193467080865275420364923775,43.75,46.25
20.95,0.49999983477560555611418635635345708579,-0.50000001609040845007569942026748321950,46.25,48.75
21.15,0.53828594107619431863298586904420517385,-0.49533936395096112015323797095334157348,48.75,51.25
21.35,0.50000016271806557721646413483540527523,-0.50000001190858922583970525010954588652,51.25,53.75
21.55,0.50000015214591941870025948446709662676,-0.50000001305948493790509701284463517368,53.75,56.25
21.75,0.50000012214007927280334797615068964660,-0.50000001535592530910179220882127992809,56.25,58.75
21.95,0.49999998931710826211016751585702877492,-0.50000001059707088746364433973212726414,58.75,61.25
22.15,0.49999964073859631819019000431580934674,-0.50000001231447477323399652959778904915,61.25,63.75
22.35,0.49999994799674557510726913278631400317,-0.50000001243577174570020815735915675759,63.75,66.25
22.55,0.49999988736238576425563451266498304904,-0.50000001478743016924966013903031125665,66.25,68.75
22.75,0.50000009804814060654365448499447666109,-0.50000001400305627008435749303316697478,68.75,71.25
22.95,0.50000016337350661199678825141745619476,-0.50000001540920846476723227169713936746,71.25,73.75
23.15,0.50000017366510474126073404477210715413,-0.50000001514794190082824343335232697427,71.25,73.75
23.35,0.50000010525580174114423925857408903539,-0.50000001203297927965252256399253383279,71.25,73.75
23.55,1.25760985977145312020297751587349921465,-0.38214630704055607690605711468379013240,71.25,73.75
23.75,0.49999988027374769883337535247846972197,-0.50000001416360684292072846801602281630,71.25,73.75
23.95,0.50000005897110622044010597164742648602,-0.50000001312977526701786246121628209949,71.25,73.75
24.15,0.49999983693396116146701047000533435494,-0.50000001361130119725828535592881962657,71.25,73.75
24.35,0.49999995662336266244452076534798834473,-0.50000001555524964391707953836885280907,71.25,73.75
24.55,0.50000009134821021827832510098232887685,-0.50000001206467503678254615806508809328,71.25,73.75
24.75,0.49999996672984742263068369538814295083,-0.50000001430149865200291969813406467438,71.25,73.75
24.95,0.49999998243532717268067244731355458498,-0.50000001199858368217121551424497738481,71.25,73.75
25.15,0.50000013310893121065703326166840270162,-0.50000001386949977089102503668982535601,71.25,73.75
25.35,0.50000019639153758799210436336579732597,-0.50000001261124704665661511171492747962,71.25,73.75
25.55,0.50000028999385082162376647829660214484,-0.50000001385069359205459704753593541682,71.25,73.75
25.75,0.50000012256832326862365789565956220031,-0.50000001219871914592829398316098377109,71.25,73.75
25.95,0.49999998279201213202682652081421110779,-0.50000001234526414428671614587074145675,71.25,73.75
26.15,0.99040955692981669233887487280298955739,-0.37954116699213497065912292782741133124,71.25,73.75
26.35,0.49999974107404776546559332928154617548,-0.50000000901179797452300590521190315485,71.25,73.75
26.55,0.49999997128764173126569403393659740686,-0.50000001266045313030872421222738921642,71.25,73.75
26.75,0.50000008167578124940177985990885645151,-0.50000001202043165005051150728831999004,71.25,73.75
26.95,0.49999984901883715027182120138604659587,-0.50000001468671140258948071277700364590,71.25,73.75
27.15,0.50000004988654089821409343130653724074,-0.50000001489698209233836223575053736567,71.25,73.75
27.35,0.49999979113495768290320597770914901048,-0.50000001396091475758254318861872889102,71.25,73.75
27.55,0.50000011550936329651761980130686424673,-0.50000001448321240715699786960612982512,71.25,73.75
27.75,0.50000008685197439017855458587291650474,-0.50000001281309802703134437251719646156,71.25,73.75
27.95,0.50000005051776730269352810864802449942,-0.50000001167973329163629614413366653025,71.25,73.75
28.15,0.49999986344272340232919304980896413326,-0.50000001370687430224393210664857178926,71.25,73.75
28.35,0.49999989651433851545192510457127355039,-0.50000001314018771569891441686195321381,71.25,73.75
28.55,0.84156024184955946498831735880230553448,-0.39663671933801852853562763812078628689,71.25,73.75
28.75,0.50000003967422812500842610461404547095,-0.50000001484666456441630089102545753121,71.25,73.75
28.95,0.50000000992938520294472937166574411094,-0.50000001340329491839042930223513394594,71.25,73.75
29.15,0.49999996088746639921751580004638526589,-0.50000001186920561835336229705717414618,71.25,73.75
29.35,0.49999999786442017590815112271229736507,-0.50000001263839410903244697692571207881,71.25,73.75
29.55,0.50000004948281717709335225663380697370,-0.50000001339312116765967175524565391243,71.25,73.75
29.75,0.49999998015025248765397236638818867505,-0.50000001272648897376882359822047874331,71.25,73.75
29.95,0.50000017648613970244753090810263529420,-0.50000001398998028534492732433136552572,71.25,73.75
30.15,0.49999984376132489138910841575125232339,-0.50000001155788020845704977546120062470,71.25,73.75
30.35,0.50000013810749188714055435411864891648,-0.50000001295518947674878518228069879115,71.25,73.75
30.55,0.49999979342902728385311661440937314183,-0.50000001250526993068490355653921142220,71.25,73.75
30.75,0.49999997202929336026500095613300800323,-0.50000001230656265782670288899680599570,71.25,73.75
30.95,0.49999993324294411678465621662326157093,-0.50000001122179971169146028842078521848,71.25,73.75
31.15,0.71336642764196489530093003850197419524,-0.42085060777538163545585803149151615798,71.25,73.75
31.35,0.50000019227739544991351294811465777457,-0.50000001392564386026862166545470245183,71.25,73.75
31.55,0.50000011887472139981980490119894966483,-0.50000001328346288520521056852885521948,71.25,73.75
31.75,0.49999972520874619297259755512641277164,-0.50000001280184713792209549865219742060,71.25,73.75
31.95,0.49999991846959113139803321246290579438,-0.50000001236868762966025769856059923768,71.25,73.75
32.15,0.50000003074622167975604725143057294190,-0.50000001358748913382612499844981357455,71.25,73.75
32.35,0.49999989817382056722649963376170489937,-0.50000001283624473380484687368152663112,71.25,73.75
32.55,0.50000022222503381907898756253416649997,-0.50000001370800217781464880317798815668,71.25,73.75
32.75,0.49999990330308241581747097370680421591,-0.50000001528942594752891181997256353498,71.25,73.75
32.95,0.50000010545353246182997963842353783548,-0.50000001311356867539359427610179409385,71.25,73.75
33.15,0.50000004515175666686133126859203912318,-0.50000001338178723386818091967143118382,71.25,73.75
33.35,0.49999981397263393301244605027022771537,-0.50000001324290255233506741205928847194,71.25,73.75
33.55,0.57990742760533231514585850163712166250,-0.43717748383111387777688605638104490936,71.25,73.75
33.75,0.50000005978335759770914137334330007434,-0.50000001247074254973057350071030668914,71.25,73.75
33.95,0.50000003187890806888304950916790403426,-0.50000001270299043731881738494848832488,71.25,73.75
34.15,0.49999973902014926974146646898589096963,-0.50000001289564022233236073589068837464,71.25,73.75
34.35,0.50000004866840308537234704999718815088,-0.50000001401513405330234718348947353661,71.25,73.75
34.55,0.49999988425258590218902554624946787953,-0.50000001170773655800871893006842583418,71.25,73.75
34.75,0.49999977158670455557043510452785994858,-0.50000001446995967491204737598309293389,71.25,73.75
34.95,0.49999987418847824383050237884162925184,-0.50000001162318186143096454543410800397,71.25,73.75
35.15,0.49999999551552382071051283674023579806,-0.50000001067185673164772197196725755930,71.25,73.75
35.35,0.50000010703372987919124170730356127024,-0.50000001145738826036080126868910156190,71.25,73.75
35.55,0.49999995295191312916216475059627555311,-0.50000001353032941242560127648175694048,71.25,73.75
35.75,0.49999998393030009591342377461842261255,-0.50000001197120536033935422892682254314,71.25,73.75
35.95,0.50000006881918479528792431665351614356,-0.50000001133267901742840422230074182153,71.25,73.75
36.15,0.37337048154412044720373842210392467678,-0.44259352550454272856583770590077620000,71.25,73.75
36.35,0.50000004273852183267479176720371469855,-0.50000000949277267903170240970212034881,71.25,73.75
36.55,0.49999962456490476547799062245758250356,-0.50000001316458630995498424454126507044,71.25,73.75
36.75,0.50000009165220016260633428828441537917,-0.50000001253468195905327320360811427236,71.25,73.75
36.95,0.49999981899340700808309634339821059257,-0.50000001219257761420067254221066832542,71.25,73.75
37.15,0.49999991660438142249134330086235422641,-0.50000001427257689812222452019341289997,71.25,73.75
37.35,0.49999993403924208879018920015369076282,-0.50000001359387624688679352402687072754,71.25,73.75
37.55,0.49999986641441229728854978020535781980,-0.50000001537331395518037879810435697436,71.25,73.75
37.75,0.50000004594208335984006907892762683332,-0.50000001395215831756502211646875366569,71.25,73.75
37.95,0.50000011065845362256965245251194573939,-0.50000001114412073732751196075696498156,71.25,73.75
38.15,0.50000005524124579991962491476442664862,-0.50000001596464904718430943830753676593,71.25,73.75
38.35,0.49999985546635528077530352675239555538,-0.50000001096228618990835457225330173969,71.25,73.75
38.55,4.19583417479939235761321469908580183983,-1.55738205747970015480063921131659299135,71.25,73.75
38.75,0.50000012116874359424656404371489770710,-0.50000001093254775597074512916151434183,71.25,73.75
38.95,0.50000012078460709386007465582224540412,-0.50000001173766206452597771203727461398,71.25,73.75
39.15,0.49999984544536313357809831359190866351,-0.50000001281198225289159609019407071173,71.25,73.75
39.35,0.49999989527860894122923696158977691084,-0.50000001485177913984614406217588111758,71.25,73.75
39.55,0.50000004642477124949806466247537173331,-0.50000001603433363861483940127072855830,71.25,73.75
39.75,0.50000008512231197688180373006616719067,-0.50000001391656412330632974772015586495,71.25,73.75
39.95,0.49999977234388975899648244194395374507,-0.50000001365281476761737167180399410427,71.25,73.75
40.15,0.50000030117109983684997587261022999883,-0.50000001245136904692856205656426027417,71.25,73.75
40.35,0.49999996461204204711847864928131457418,-0.50000001254966930375189804180990904570,71.25,73.75
40.55,0.49999971740781279372356493695406243205,-0.50000001264185567340092575250309891999,71.25,73.75
40.75,0.50000009460026872964988342573633417487,-0.50000001429775398076316150763886980712,71.25,73.75
40.95,0.49999994224320870594979737688845489174,-0.50000001113728265167424069659318774939,71.25,73.75
41.15,0.39366062772436749561677515885094180703,-0.68054806540058754293909260013606399298,71.25,73.75
41.35,0.50000002376302710160871356492862105370,-0.50000001275389693855544237521826289594,71.25,73.75
41.55,0.49999984939664671168557674718613270670,-0.50000001593453025083846341658500023186,71.25,73.75
41.75,0.50000003069581477888050358160398900509,-0.50000001161438445418383480500779114664,71.25,73.75
41.95,0.49999987012518143369987910773488692939,-0.50000000970480362738612711837049573660,71.25,73.75
42.15,0.50000001047653164221173938130959868431,-0.50000001367583357669843735493486747146,71.25,73.75
42.35,0.49999997712014948580971918090654071420,-0.50000001230128410245612258222536183894,71.25,73.75
42.55,0.49999994816205112213580719071615021676,-0.50000001283058881362819647620199248195,71.25,73.75
42.75,0.49999982129513831363709641664172522724,-0.50000001362930801551698323237360455096,71.25,73.75
42.95,0.49999998380858917679248065724095795304,-0.50000001407491134752802963703288696706,71.25,73.75
43.15,0.49999997421798231256317990300885867327,-0.50000001458845599877633958385558798909,71.25,73.75
43.35,0.50000013014807564992736388376215472817,-0.50000001061061494223025647443137131631,71.25,73.75
43.55,0.37496663627281362485277327323274221271,-0.59400529964522941206439554662210866809,71.25,73.75
43.75,0.49999987104760290623772789331269450486,-0.50000001303383556638948448380688205361,71.25,73.75
43.95,0.50000005950245463015590985378366895020,-0.50000001397650883916412567486986517906,71.25,73.75
44.15,0.49999987116111760387937579253048170358,-0.50000001395962956340923710740753449500,71.25,73.75
44.35,0.49999984540548597644615824719949159771,-0.50000001106053493238334795023547485471,71.25,73.75
44.55,0.49999977513594873190783118843683041632,-0.50000001333426236094226169370813295245,71.25,73.75
44.75,0.49999993442290863177035475928278174251,-0.50000001283269479568360793564352206886,71.25,73.75
44.95,0.50000012438014029836352847269154153764,-0.50000001124013704334458907396765425801,71.25,73.75
45.15,0.49999986388684924953906829614425078034,-0.50000001080550016130388257806771434844,71.25,73.75
45.35,0.50000018756733533020764070897712372243,-0.50000001327612852985993185939150862396,71.25,73.75
45.55,0.50000015433938771458599603647598996758,-0.50000001307320396382039007221464999020,71.25,73.75
45.75,0.50000019581902155341168736413237638772,-0.50000001236708513374651374761015176773,71.25,73.75
45.95,0.49999970395192533390016365046903956681,-0.50000001446494823920119188187527470291,71.25,73.75
46.15,0.33975834945462829450590902524709235877,-0.68513018117762058967201710402150638402,71.25,73.75
46.35,0.50000012341915767155597905002650804818,-0.50000001252277936902856936285388655961,71.25,73.75
46.55,0.50000023834869355976451288370299153030,-0.50000001309894959167223760232445783913,71.25,73.75
46.75,0.49999988344045093180412209221685770899,-0.50000001392440129865946119025466032326,71.25,73.75
46.95,0.49999987473426893425099137857614550740,-0.50000001254775672254737628463772125542,71.25,73.75
47.15,0.49999971091403044853862525087606627494,-0.50000001322302867201585740986047312617,71.25,73.75
47.35,0.50000019048996169335197237160173244774,-0.50500001388315263195494253523065708578,71.25,73.75
47.55,0.49999985012780773230289810271642636508,-0.50000001370910340803277449595043435693,71.25,73.75
47.75,0.49999984622406146161921469683875329792,-0.50000001389941972629316069287597201765,71.25,73.75
47.95,0.49999980402295463033368605465511791408,-0.50000001404081917399935264256782829762,71.25,73.75
48.15,0.50000004336347647626581647273269481957,-0.50000001475278776918997891698381863534,71.25,73.75
48.35,0.50000000017460244361444665628368966281,-0.50000001371131697069927213306073099375,71.25,73.75
48.55,0.29365739221689340920917743460449855775,-0.80722260080370278334527256447472609580,71.25,73.75
48.75,0.49999972520549657017951972193259280175,-0.50000001280298422834391658398089930415,71.25,73.75
48.95,0.49999966315861921195562445063842460513,-0.50000001157672968599143814572016708553,71.25,73.75
49.15,0.49999987559251041213670418983383569866,-0.50000001438119845431629073573276400566,71.25,73.75
49.35,0.50000009713160320501401656656526029110,-0.50000001256706128049955850656260736287,71.25,73.75
49.55,0.50000013329744408263621835430967621505,-0.50000001337267585554968718497548252344,71.25,73.75
49.75,0.50000019882342583432688343236804939806,-0.50000001432511231858057954013929702342,71.25,73.75
49.95,0.50000010080461176897870245738886296749,-0.50000001187078357833826203204807825387,71.25,73.75
50.15,0.50000017591381851200793562384205870330,-0.50000001299621343875401180412154644728,71.25,73.75
50.35,0.50000002036637325453227731486549600959,-0.50000001279904071616044802794931456447,71.25,73.75
50.55,0.50000002078143579442581767580122686923,-0.50000001163812257676255512706120498478,71.25,73.75
50.75,0.50000002625536466016598069472820498049,-0.50000001330433996304947186217759735882,71.25,73.75
50.95,0.49999985786735134940528268998605199158,-0.50000001418462713953516640685847960413,71.25,73.75
51.15,0.20031243526239753127704545931919710711,-0.83078229894596666849082566841389052570,71.25,73.75
51.35,0.50000018550382785420538311882410198450,-0.50000001184321762881523909527459181845,71.25,73.75
51.55,0.50000001238795366287348542755353264511,-0.50000001143097649869417864465503953397,71.25,73.75
51.75,0.50000012808619254123243536014342680573,-0.50000001244237946007586970154079608619,71.25,73.75
51.95,0.49999978057288757549159186055476311594,-0.50000001433936847039518625024356879294,71.25,73.75
52.15,0.49999994949473125505079451613710261881,-0.50000001420696060794313098085694946349,71.25,73.75
52.35,0.49999994185323687334587816621933598071,-0.50000001299703988877354277065023779869,71.25,73.75
52.55,0.49999995304686317698639186346554197371,-0.50000001088587042730182474770117551088,71.25,73.75
52.75,0.49999986361196624429226176289375871420,-0.50000001313249131662530544417677447200,71.25,73.75
52.95,0.49999991902418178257860859048378188163,-0.50000001311716302243581822040141560137,71.25,73.75
53.15,0.49999988159856528779911855053796898574,-0.50000001474912070253964202493079937994,71.25,73.75
53.35,0.49999996114057609908343238203087821603,-0.50000001437231988976606089636334218085,71.25,73.75
53.55,2.18847365398727777829890328575856983662,-1.51067968556782328271026472066296264529,71.25,73.75
53.75,0.49999990341008265781752584189234767109,-0.50000001217324852031964610432623885572,71.25,73.75
53.95,0.49999967502638581473561885104572866112,-0.50000001329783938519568664560210891068,71.25,73.75
54.15,0.50000004932949904112859940141788683832,-0.50000001447620912031766238214913755655,71.25,73.75
54.35,0.50000002309994051596930830783094279468,-0.50000001183359843448528181397705338895,71.25,73.75
54.55,0.50000017057771006800948043746757321060,-0.50000001263917892568855450008413754404,71.25,73.75
54.75,0.49999987890601677031909844117762986571,-0.50000001248351944038716965224011801183,71.25,73.75
54.95,0.50000024966624934119607814864139072597,-0.50000001210158095954483314926619641483,71.25,73.75
55.15,0.50000024631835704447269108641194179654,-0.50000001141698513507094503438565880060,71.25,73.75
55.35,0.50000009333657902121927918415167368948,-0.50000001533729532265937223201035521924,71.25,73.75
55.55,0.49999991199885662762625315735931508243,-0.50000001161430507323757410631515085697,71.25,73.75
55.75,0.50000001177401343088746443754644133151,-0.50000001367621083048220498312730342150,71.25,73.75
55.95,0.50000006790042950122199272300349548459,-0.50000001196242416234838401578599587083,71.25,73.75
56.15,0.16408046490265817962672656449285568669,-1.09335160982772405802165849308948963881,71.25,73.75
56.35,0.50000006066747915145498382116784341633,-0.50000001375697056271718565767514519393,71.25,73.75
56.55,0.49999977977583770494263148975733201951,-0.50000001335263144497389475873205810785,71.25,73.75
56.75,0.49999976839653437199473273722105659544,-0.50000001441075359043253456547972746193,71.25,73.75
56.95,0.50000003108122470507623802404850721359,-0.50000001401471949602495215003727935255,71.25,73.75
57.15,0.49999985915933065072636054537724703550,-0.50000001190332610256916723301401361823,71.25,73.75
57.35,0.50000010572578934553433782639331184328,-0.50000001354411049980797088210238143802,71.25,73.75
57.55,0.49999986068673846206777966472145635635,-0.50000001321788800634493554753134958446,71.25,73.75
57.75,0.49999988790726590526247719026287086308,-0.50000001355052403617662548640510067344,71.25,73.75
57.95,0.49999998214486773839837496780091896653,-0.50000001255306980585402243377757258713,71.25,73.75
58.15,0.49999979939632199776866627871640957892,-0.50000001628570600598067130704293958843,71.25,73.75
58.35,0.49999977018935637396168658597161993384,-0.50000001099978963470249482270446605980,71.25,73.75
58.55,0.19547890795902675420414595919282874092,-0.86336195021788042502919324761023744941,71.25,73.75
58.75,0.49999999289430779869647381019603926688,-0.50000001322100162681749679904896765947,71.25,73.75
58.95,0.49999987590871347586940487417450640351,-0.50000001270978200462735685505322180688,71.25,73.75
59.15,0.49999975866546131353373993988498114049,-0.50000001460780885143009300008998252451,71.25,73.75
59.35,0.50000001990378351024446601513773202896,-0.50000001498280033374044251104351133108,71.25,73.75
59.55,0.49999990202802063743448002242075745016,-0.50000001039881503128725626083905808628,71.25,73.75
59.75,0.49999999009585521791976248096034396440,-0.50000001288914697195053804534836672246,71.25,73.75
59.95,0.49999998203512563410555458176531828940,-0.50000001305187480316050141482264734805,71.25,73.75
60.15,0.49999998726754812938821714851655997336,-0.50000001216021949801415757974609732628,71.25,73.75
60.35,0.50000004854171831158993200006079860032,-0.50000001096868507133308412448968738317,71.25,73.75
60.55,0.49999988958849872489054178004153072834,-0.50000001379891012565082064611488021910,71.25,73.75
60.75,0.50000002900113771353574065869906917214,-0.50000001334035826250357104072463698685,71.25,73.75
60.95,0.49999994193785335383495294081512838602,-0.50000001262531135193256659476901404560,71.25,73.75
61.15,0.20692859220820888910274959471280453727,-0.71279890501334330910054859486990608275,71.25,73.75
61.35,0.49999992733204795536394726696016732603,-0.50000001323626064309024741305620409548,71.25,73.75
61.55,0.49999988365851893989955101460509467870,-0.50000001320058395926082539517665281892,71.25,73.75
61.75,0.50000019049157085060386407349142245948,-0.50000001422906947823321388568729162216,71.25,73.75
61.95,0.49999979179306203169730338231602218002,-0.50000001255977888359183225475135259330,71.25,73.75
62.15,0.49999994825461019365420156645996030420,-0.50000001418237904893260292737977579236,71.25,73.75
62.35,0.49999989539561606743944821573677472770,-0.50000001227831913919175121918669901788,71.25,73.75
62.55,0.49999987002150669823663520219270139933,-0.50000001151675554922348965192213654518,71.25,73.75
62.75,0.50000004939086739597087216679938137531,-0.50000001349487921409320279053645208478,71.25,73.75
62.95,0.50000015850671664097149005101528018713,-0.50000001224968870783271768232225440443,71.25,73.75
63.15,0.50000013108095187064350284344982355833,-0.50000001161426688156552700093016028404,71.25,73.75
63.35,0.49999970074531546737617304643208626658,-0.50000001108882952127743237724644131958,71.25,73.75
63.55,0.20725406593496117912955867268465226516,-0.61930869891958706396906109148403629661,71.25,73.75
63.75,0.49999998489537750279154693089367356151,-0.50000001660338633246993822467629797757,71.25,73.75
63.95,0.49999995050876411273321764383581466973,-0.50000001313080166820412841843790374696,71.25,73.75
64.15,0.49999976056576994620783693790144752711,-0.50000001473379418470699420140590518713,71.25,73.75
64.35,0.49999989633829589052993469522334635258,-0.50000001232543589413381823760573752224,71.25,73.75
64.55,0.50000010570285136068946485465858131647,-0.50000001138454119864462654732051305473,71.25,73.75
64.75,0.50000015058137636803081704783835448325,-0.50000001001371197073552821166231296957,71.25,73.75
64.95,0.49999991985478553502275644859764724970,-0.50000001306001196077488657465437427163,71.25,73.75
65.15,0.49999982358134653637193878239486366510,-0.50000001359732682004732851055450737476,71.25,73.75
65.35,0.50000010261310134929146897775353863835,-0.50000001198127719259645118654589168727,71.25,73.75
65.55,0.50000001690109241447856902595958672464,-0.50000001185495113187329252468771301210,71.25,73.75
65.75,0.49999991044558428354704915363981854171,-0.50000001342389355230011460662353783846,71.25,73.75
65.95,0.49999986653229105959539424475224222988,-0.50000001310952435495948975585633888841,71.25,73.75
66.15,0.20334874108236658529769158576527843252,-0.56688040636155578866350879252422600985,71.25,73.75
66.35,0.49999987252394739734029371902579441667,-0.50000001334272070607767091132700443268,71.25,73.75
66.55,0.50000014659842728637073605568730272353,-0.50000001355946499526083925957209430635,71.25,73.75
66.75,0.49999998655481520115628768508031498641,-0.50000001231635704534994601999642327428,71.25,73.75
66.95,0.50000007042367089482581832271534949541,-0.50000001404324756482111524746869690716,71.25,73.75
67.15,0.49999996184093498108325093198800459504,-0.50000001371045232900769406114704906940,71.25,73.75
67.35,0.49999992151369188064791160286404192448,-0.50000001186224640736810442831483669579,71.25,73.75
67.55,0.50000017372804406168285140665830112994,-0.50000001653860837169673914104350842535,71.25,73.75
67.75,0.50000004538359510419809339509811252356,-0.50000001067015853450925533252302557230,71.25,73.75
67.95,0.49999987346244950670026696570857893676,-0.50000001345871780689122942931135185063,71.25,73.75
68.15,0.49999986973885635066494614875409752131,-0.50000001399834803628152712917653843760,71.25,73.75
68.35,0.49999988892079350044639340922003611922,-0.50000001431991492051309933231095783412,71.25,73.75
68.55,0.19903065871553882182354300311999395490,-0.54090081087568209206040137360105291009,71.25,73.75
68.75,0.49999962181182633358389466593507677317,-0.50000001244388703192100820160703733563,71.25,73.75
68.95,0.49999987611294782752224818977992981672,-0.50000001306627683828054387049633078277,71.25,73.75
69.15,0.50000000631715457721782058797543868423,-0.50000001581035913300610218357178382576,71.25,73.75
69.35,0.49999993002932890950873456858971621841,-0.50000001172854879882834211457520723343,71.25,73.75
69.55,0.49999999908919012803210080164717510343,-0.50000001443600505801612143841339275241,71.25,73.75
69.75,0.49999994403315994873082672711461782455,-0.50000001416596684400417416327400133014,71.25,73.75
69.95,0.49999985518930312178298436265322379768,-0.50000001197473276093319327628705650568,71.25,73.75
70.15,0.49999990178671654961206627376668620855,-0.50000001307792818483477503832546062768,71.25,73.75
70.35,0.49999976601771739526114401996892411262,-0.50000001588618692149879052522010169923,71.25,73.75
70.55,0.50000011282854639471651125859352760017,-0.50000001250619274806297198665561154485,71.25,73.75
70.75,0.49999994524985669208660965523449704051,-0.50000001352738843163336923680617474020,71.25,73.75
70.95,0.49999996290531856235617169659235514700,-0.50000001246997027859464424182078801095,71.25,73.75
71.15,0.20131527197799214956575042378972284496,-0.58768511080574914462459901187685318291,71.25,73.75
71.35,0.49999988377312776233196700559346936643,-0.49935959850303396345694295632711146027,71.25,73.75
